mc,country,bge
488,KHM,0.017066732909329252
488,KNA,0.015222226230938718
488,KOR,0.002875808495543808
488,KOS,NaN
488,KWT,0.028324386377196253
488,LAO,0.013595868318294402
488,LBN,0.014832491455187391
488,LBR,0.01584037852375042
488,LBY,0.014228751364979919
488,LKA,0.01732218846017264
488,LSO,0.0005576091389423166
488,LTU,-0.009035986041818322
488,LUX,-0.004714635562366398
488,LVA,-0.00818133775016927
488,MAR,0.01520053240506214
488,MDA,-0.004031666729723105
488,MDG,0.010925941077432721
488,MEX,0.012225617572488412
488,MKD,-0.0023650614409134185
488,MLI,0.02492910352064892
488,MMR,0.016842952084950014
488,MNE,-0.0002688069272279714
488,MNG,-0.02235569384765168
488,MOZ,0.02206993105489552
488,MRT,0.027367236382154658
488,MUS,0.012693245585883473
488,MWI,0.013263709746885732
488,MYS,0.021173650085408724
488,NAM,0.01643876127295618
488,NCL,NaN
488,NER,0.024310262099390023
488,NGA,0.01916084577037358
488,NIC,0.018828869891805544
488,NLD,0.05729110463410847
488,NOR,-0.009087915662909563
488,NPL,0.009599681493897894
488,NZL,0.01681693182727262
488,OMN,0.026252893301721647
488,PAK,0.016767535125381317
488,PAN,0.01743337177257609
488,PER,0.007008500114390026
488,PHL,0.025008984306078563
488,PLW,0.050205368684875795
488,PNG,0.011691997058082437
488,POL,-0.006334403614629336
488,PRI,0.02181763759874511
488,PRK,NaN
488,PRT,0.0061261116586697195
488,PRY,0.014616863058577234
488,PSX,NaN
488,QAT,0.026247851303266012
488,ROU,-0.003069273737500766
488,RUS,-0.013806168722802159
488,RWA,0.00861360751171003
488,SAH,NaN
488,SAU,0.025377938625166463
488,SDN,0.024611043644761965
488,SDS,NaN
488,SEN,0.032057784797029365
488,SLB,0.026804447687617472
488,SLE,0.0376363704316407
488,SLV,0.019776241700611763
488,SMR,-0.0012111498392889386
488,SOL,NaN
488,SOM,NaN
488,SRB,-0.0012648075138843584
488,STP,0.012746029749688415
488,SUR,0.03511340521733297
488,SVK,-0.006537356896044955
488,SVN,-0.003938923451742737
488,SWE,-0.008475660529059348
488,SWZ,0.010175966373047407
488,SYR,NaN
488,TCD,0.020902064113983876
488,TGO,0.02003391480799821
488,THA,0.0213513096336706
488,TJK,-0.0023114587260471
488,TKM,0.0056957908225649945
488,TLS,0.015366971672781116
488,TON,0.10169639774790507
488,TTO,0.019830900674125296
488,TUN,0.029174123788711093
488,TUR,0.002649287403672318
488,TUV,0.14441878437834843
488,TWN,NaN
488,TZA,0.016159792309219823
488,UGA,0.012098407115292309
488,UKR,-0.0029470013152324004
488,URY,0.009968370436967744
488,USA,0.0070278080552323985
488,UZB,0.0029968231768513487
488,VEN,0.02074224287776194
488,VNM,0.026381863972879005
488,VUT,0.018244864796689075
488,WSM,0.025634179062305806
488,YEM,0.01596130553604369
488,ZAF,0.008932151482834882
488,ZMB,0.013950863148231907
488,ZWE,0.01235723908222175
489,globe,0.018800323846313693
489,AFG,-0.017927740379707457
489,AGO,0.018011423721194575
489,ALB,-0.006829150109985638
489,ARE,0.038675689878527875
489,ARG,0.001096170376134964
489,ARM,-0.02998242302858989
489,ATA,NaN
489,ATF,NaN
489,ATG,0.12826976502305043
489,AUS,0.016550696326105285
489,AUT,-0.030850862119261024
489,AZE,-0.011083488477786174
489,BDI,0.009238700504205166
489,BEL,-0.013743711829780625
489,BEN,0.025316361532158327
489,BFA,0.03296722176489153
489,BGD,0.025070285627429634
489,BGR,-0.021288150779663284
489,BHR,0.07093387135108609
489,BHS,0.06872505130442419
489,BIH,-0.024454497721003277
489,BLR,-0.0358637255181572
489,BLZ,0.0405899041456983
489,BMU,0.04737877200068907
489,BOL,-0.005276381986951795
489,BRA,0.021170631994233302
489,BRB,0.03448375927482239
489,BRN,0.01978342987581505
489,BTN,-0.008550784070449735
489,BWA,0.015933199964050404
489,CAF,0.022458753420536937
489,CAN,-0.038829069664675586
489,CHE,-0.029853353294887808
489,CHL,-0.00829709096279363
489,CHN,-0.0020135798895073442
489,CIV,0.023601262400044565
489,CMR,0.03862387899337549
489,COD,0.018528332350319587
489,COG,0.02297928378516878
489,COL,0.011898837586374889
489,COM,0.029202805887285743
489,CPV,0.04040031430095503
489,CRI,0.011748925622747652
489,CUB,NaN
489,CYN,NaN
489,CYP,0.01156118380558735
489,CZE,-0.029486116277473773
489,DEU,-0.022053907291914365
489,DJI,0.03848679663028198
489,DMA,0.11610140389841095
489,DNK,-0.01144693858653778
489,DOM,0.020108218027806934
489,DZA,0.005312114340013885
489,ECU,0.010257374331677394
489,EGY,0.0213257766367001
489,ERI,0.02160965714326557
489,ESP,-0.0024766588534371747
489,EST,-0.04266750062951785
489,ETH,0.007004081910471749
489,FIN,-0.04992109284677049
489,FJI,0.035188216591014676
489,FLK,NaN
489,FRA,-0.014401997561607427
489,FSM,0.5785199593108132
489,GAB,0.024542095624662696
489,GBR,-0.011142111470995641
489,GEO,-0.018534122627834937
489,GHA,0.024997943991632576
489,GIN,0.02483908922918543
489,GMB,0.04982102322924131
489,GNB,0.03581915483764564
489,GNQ,0.018545050205512892
489,GRC,0.00078974719685454
489,GRD,0.0625736461610753
489,GRL,NaN
489,GTM,0.011202010584498545
489,GUY,0.04478193593027857
489,HKG,0.021197573707721684
489,HND,0.020801600840689494
489,HRV,-0.01691486446311874
489,HTI,0.028313459025924193
489,HUN,-0.022438931894809167
489,IDN,0.02380995679515019
489,IND,0.052093588004003655
489,IRL,-0.00937831821723123
489,IRN,-0.004386207009893228
489,IRQ,0.03130216185888446
489,ISL,-0.038736135340712186
489,ISR,0.01096747408035914
489,ITA,-0.008311703180534202
489,JAM,0.04907771966538821
489,JOR,0.0068339574518601065
489,JPN,-0.0030093124490446765
489,KAZ,-0.03769116746805756
489,KEN,0.010872750625204208
489,KGZ,-0.03472836502278931
489,KHM,0.02490722076419316
489,KNA,0.020106929192327705
489,KOR,-0.009368915516854037
489,KOS,NaN
489,KWT,0.03945371496908345
489,LAO,0.01735455816592224
489,LBN,0.008988103645593215
489,LBR,0.021335405362947757
489,LBY,0.013794934909880485
489,LKA,0.022688930515673444
489,LSO,-0.014281864671777944
489,LTU,-0.03606662902930213
489,LUX,-0.023803078300766
489,LVA,-0.03575117205012568
489,MAR,0.011418618249336099
489,MDA,-0.023940650175927614
489,MDG,0.010653705393044222
489,MEX,0.010132568825672372
489,MKD,-0.021634849034924852
489,MLI,0.037299983077708765
489,MMR,0.022897199068570906
489,MNE,-0.019206272424237114
489,MNG,-0.06097040890535421
489,MOZ,0.027113898369169664
489,MRT,0.041335339338139265
489,MUS,0.011446546223821796
489,MWI,0.013877515798362605
489,MYS,0.028069835047732195
489,NAM,0.017954997482692026
489,NCL,NaN
489,NER,0.03646882222057024
489,NGA,0.026914486891288725
489,NIC,0.025821558267402178
489,NLD,0.05434567117344136
489,NOR,-0.035232067896729835
489,NPL,0.00800495472148488
489,NZL,0.01153938989618597
489,OMN,0.03764387958241233
489,PAK,0.02065739731119831
489,PAN,0.023102376111252987
489,PER,0.0003811336192207637
489,PHL,0.0323069560231517
489,PLW,0.0633190378698143
489,PNG,0.012126200936584564
489,POL,-0.02918023370499645
489,PRI,0.028007813415122707
489,PRK,NaN
489,PRT,-0.0015698955764860134
489,PRY,0.016877064121423313
489,PSX,NaN
489,QAT,0.03792987082808086
489,ROU,-0.024278136251674853
489,RUS,-0.045587837523836106
489,RWA,0.005392373308211296
489,SAH,NaN
489,SAU,0.03549718555002923
489,SDN,0.03694472659189629
489,SDS,NaN
489,SEN,0.04384794246038659
489,SLB,0.03392990099394266
489,SLE,0.048756027929712786
489,SLV,0.026641417050897953
489,SMR,-0.01646250227840762
489,SOL,NaN
489,SOM,NaN
489,SRB,-0.019704028904108273
489,STP,0.010334062353905438
489,SUR,0.045561925044191876
489,SVK,-0.02990497126054026
489,SVN,-0.0244382535238008
489,SWE,-0.034023500491349945
489,SWZ,0.0077114856873017334
489,SYR,NaN
489,TCD,0.03095368686648614
489,TGO,0.027868495623996736
489,THA,0.02933545097815604
489,TJK,-0.02077639284813071
489,TKM,-0.0038809949761834384
489,TLS,0.01905476456001587
489,TON,0.11927474470828137
489,TTO,0.02637936432969923
489,TUN,0.029730561636449826
489,TUR,-0.01157570979328193
489,TUV,0.17563694851648726
489,TWN,NaN
489,TZA,0.018798861722978844
489,UGA,0.013570544763425119
489,UKR,-0.0243555690244579
489,URY,0.00640793802103401
489,USA,-0.0035489293887357443
489,UZB,-0.009750567694445933
489,VEN,0.027009256329853626
489,VNM,0.03349707204585295
489,VUT,0.02287800250366523
489,WSM,0.03237109262746252
489,YEM,0.0189595238150575
489,ZAF,0.0038938854901662268
489,ZMB,0.014830239962914327
489,ZWE,0.011032162754134989
490,globe,0.013615680495964844
490,AFG,-0.0115075459791103
490,AGO,0.008689263548019799
490,ALB,-0.0037572784621039412
490,ARE,0.01835236248970462
490,ARG,-0.0004449713246545972
490,ARM,-0.017846146287877507
490,ATA,NaN
490,ATF,NaN
490,ATG,0.09660098644556125
490,AUS,0.01235575156781099
490,AUT,-0.018275272210308446
490,AZE,-0.007608663198489629
490,BDI,0.003404090792682446
490,BEL,-0.007224192155014797
490,BEN,0.012062986348651883
490,BFA,0.015674618474721402
490,BGD,0.013862467926132993
490,BGR,-0.01325049040868631
490,BHR,0.04482605017475194
490,BHS,0.05030616267357879
490,BIH,-0.015009379527567646
490,BLR,-0.02099950966451769
490,BLZ,0.02475040727371125
490,BMU,0.03381108941653599
490,BOL,-0.0044934310984817705
490,BRA,0.011067000657947412
490,BRB,0.0205494440912386
490,BRN,0.009320205244154556
490,BTN,-0.005843122341811502
490,BWA,0.00634850731942449
490,CAF,0.010425434077784956
490,CAN,-0.022359698869163447
490,CHE,-0.01764869403706082
490,CHL,-0.004966120592117429
490,CHN,-0.00197667301774751
490,CIV,0.011055681326042954
490,CMR,0.024222758337538952
490,COD,0.00831703374016346
490,COG,0.011504950986012119
490,COL,0.005838365643128007
490,COM,0.014465952287721962
490,CPV,0.028774318633781437
490,CRI,0.005300551559848099
490,CUB,NaN
490,CYN,NaN
490,CYP,0.005430628281074323
490,CZE,-0.01750319275279333
490,DEU,-0.012758819123693477
490,DJI,0.020069359082628857
490,DMA,0.08958644382313707
490,DNK,-0.003567108263884178
490,DOM,0.009789558930212605
490,DZA,0.0014727249449830726
490,ECU,0.005805554267902524
490,EGY,0.010039697963666772
490,ERI,0.010189586453495547
490,ESP,-0.002134755735705318
490,EST,-0.02448975558529909
490,ETH,0.0022030324341402174
490,FIN,-0.028364668413468852
490,FJI,0.024344638249137907
490,FLK,NaN
490,FRA,-0.008647776036456056
490,FSM,0.45014033538865705
490,GAB,0.012839404223459416
490,GBR,-0.005211099953631115
490,GEO,-0.010821544178637788
490,GHA,0.012021499300807204
490,GIN,0.011541139586679128
490,GMB,0.030683663083014734
490,GNB,0.01943205302546258
490,GNQ,0.008474702677645274
490,GRC,-0.000358517318799767
490,GRD,0.044490469755971374
490,GRL,NaN
490,GTM,0.004457166235818599
490,GUY,0.02859382396533139
490,HKG,0.010996777951585157
490,HND,0.009902533175559114
490,HRV,-0.010682139147739744
490,HTI,0.01596259457592697
490,HUN,-0.013946048127339239
490,IDN,0.01344080673885184
490,IND,0.049065989096961804
490,IRL,-0.004165606002327182
490,IRN,-0.004560923134136474
490,IRQ,0.01403838119002887
490,ISL,-0.021873343576671034
490,ISR,0.004239058638404458
490,ITA,-0.005739240479910035
490,JAM,0.03345923832440012
490,JOR,0.0016487068205617295
490,JPN,-0.0021059012698135815
490,KAZ,-0.022166148353797155
490,KEN,0.004830354760640088
490,KGZ,-0.020453744392255002
490,KHM,0.01205385849683549
490,KNA,0.009238122567093221
490,KOR,-0.00566851499439236
490,KOS,NaN
490,KWT,0.019080143513118708
490,LAO,0.007897925119612292
490,LBN,0.005798684482162919
490,LBR,0.009894115094300382
490,LBY,0.005749517308246022
490,LKA,0.012610767691944469
490,LSO,-0.009383994070870316
490,LTU,-0.020765315680312924
490,LUX,-0.014258264409959365
490,LVA,-0.020100224542138778
490,MAR,0.006201654894756992
490,MDA,-0.014639751499314513
490,MDG,0.004469501063731007
490,MEX,0.004421798381062381
490,MKD,-0.013510183663363762
490,MLI,0.01771721848507446
490,MMR,0.011372174889681563
490,MNE,-0.011224478518030545
490,MNG,-0.034511148288527305
490,MOZ,0.015094874745974929
490,MRT,0.01989901772307401
490,MUS,0.004382862468472082
490,MWI,0.005674366060806291
490,MYS,0.01628491705583368
490,NAM,0.007468648053506
490,NCL,NaN
490,NER,0.017352991436268672
490,NGA,0.013194812089722951
490,NIC,0.012180435642230147
490,NLD,0.04842768515203866
490,NOR,-0.01961145151584809
490,NPL,0.0028489663397246456
490,NZL,0.010515712072789452
490,OMN,0.018608478050047728
490,PAK,0.009265084140267721
490,PAN,0.012032116294910189
490,PER,-0.000614003606012381
490,PHL,0.020150404014357193
490,PLW,0.04427286437208933
490,PNG,0.006492465935223901
490,POL,-0.017180257970273116
490,PRI,0.016759464251725698
490,PRK,NaN
490,PRT,-0.0012785031989276385
490,PRY,0.007288606104964179
490,PSX,NaN
490,QAT,0.018124911819511258
490,ROU,-0.014673844779276357
490,RUS,-0.02617366844369373
490,RWA,0.0013962199276831289
490,SAH,NaN
490,SAU,0.01646670058617783
490,SDN,0.017638423476512566
490,SDS,NaN
490,SEN,0.02551347331839704
490,SLB,0.02231400341338685
490,SLE,0.03135562259846836
490,SLV,0.01308886912660956
490,SMR,-0.01034316537902824
490,SOL,NaN
490,SOM,NaN
490,SRB,-0.012535210431745436
490,STP,0.005632209685138889
490,SUR,0.02901321671996815
490,SVK,-0.017859602409274755
490,SVN,-0.014927982664699524
490,SWE,-0.01931562696576339
490,SWZ,0.00248404536229363
490,SYR,NaN
490,TCD,0.014718375732374556
490,TGO,0.014268951708307887
490,THA,0.016069076787896153
490,TJK,-0.013008371494440563
490,TKM,-0.003968408238374188
490,TLS,0.010631639349125477
490,TON,0.0932413541734225
490,TTO,0.014842328303939167
490,TUN,0.02008831752164686
490,TUR,-0.007741262991885267
490,TUV,0.13710402758801288
490,TWN,NaN
490,TZA,0.00951082061948294
490,UGA,0.005800825038897228
490,UKR,-0.013738212959152452
490,URY,0.004156606076645808
490,USA,-0.002799125025420457
490,UZB,-0.007125763191119683
490,VEN,0.014187556638795673
490,VNM,0.020856661182675262
490,VUT,0.01391998750783352
490,WSM,0.019921155802995916
490,YEM,0.008604362059890125
490,ZAF,0.0005436583298088493
490,ZMB,0.006104951137125836
490,ZWE,0.004051816832866262
491,globe,0.03328264535556302
491,AFG,0.008090854305345507
491,AGO,0.03383838386516613
491,ALB,0.017167582906338463
491,ARE,0.05566962959451316
491,ARG,0.015514742183620367
491,ARM,-0.0030070904162012857
491,ATA,NaN
491,ATF,NaN
491,ATG,0.12408945329465748
491,AUS,0.02964798101843691
491,AUT,-0.003397871147336362
491,AZE,0.011276283094864725
491,BDI,0.025624832043530388
491,BEL,0.00681355167283737
491,BEN,0.037561133469586006
491,BFA,0.04690141875380349
491,BGD,0.03571940130077089
491,BGR,0.006055240322844435
491,BHR,0.08350700021558888
491,BHS,0.0726116701660009
491,BIH,0.0033967277257218598
491,BLR,-0.00786561896053628
491,BLZ,0.05176816973597731
491,BMU,0.05554528220831689
491,BOL,0.01599743982233126
491,BRA,0.03523891170043192
491,BRB,0.04464760191709405
491,BRN,0.030072472265842753
491,BTN,0.008963411400901622
491,BWA,0.0372196278812178
491,CAF,0.03559398472724018
491,CAN,-0.006635508741586582
491,CHE,-0.0035113478138194543
491,CHL,0.009000207273879735
491,CHN,0.016916125090238765
491,CIV,0.03651701541392871
491,CMR,0.04987131849645121
491,COD,0.032995502371311325
491,COG,0.03621926384440588
491,COL,0.027391724774215476
491,COM,0.04438423920191226
491,CPV,0.05207928731231215
491,CRI,0.02581092651859085
491,CUB,NaN
491,CYN,NaN
491,CYP,0.028140389981856417
491,CZE,-0.0026949517475005624
491,DEU,0.0017510202644166473
491,DJI,0.05213937106886379
491,DMA,0.11371618869731304
491,DNK,0.009195693168706498
491,DOM,0.03280620507997356
491,DZA,0.02803319061323606
491,ECU,0.02480472835339631
491,EGY,0.04043665863902035
491,ERI,0.03809542885394057
491,ESP,0.01881392826136974
491,EST,-0.011091879242697278
491,ETH,0.024052293644124756
491,FIN,-0.016282109232187647
491,FJI,0.04104819950521188
491,FLK,NaN
491,FRA,0.0076739047088627554
491,FSM,0.4929762738229866
491,GAB,0.03700612560256866
491,GBR,0.006489479334760517
491,GEO,0.005946123786907176
491,GHA,0.03727226968409614
491,GIN,0.03931137422985587
491,GMB,0.06049023618711846
491,GNB,0.04769455537214595
491,GNQ,0.03173563681882441
491,GRC,0.022551559297355528
491,GRD,0.06719752593959538
491,GRL,NaN
491,GTM,0.028609143023290207
491,GUY,0.054406565741162316
491,HKG,0.03491867348915356
491,HND,0.03663316334493705
491,HRV,0.009648808154135269
491,HTI,0.04018350810029081
491,HUN,0.0052177366798922264
491,IDN,0.03312351981749617
491,IND,0.05725200884413906
491,IRL,0.0056491121566548674
491,IRN,0.022434213589930918
491,IRQ,0.05412291842961059
491,ISL,-0.013519501913756504
491,ISR,0.02946196258688949
491,ITA,0.014987089172488144
491,JAM,0.05597098006779255
491,JOR,0.028853891195903092
491,JPN,0.01481498827243688
491,KAZ,-0.0075866173850324126
491,KEN,0.025463424340266272
491,KGZ,-0.006383988440871291
491,KHM,0.03522857509215327
491,KNA,0.03318984559007987
491,KOR,0.010906910617387133
491,KOS,NaN
491,KWT,0.05952109821184881
491,LAO,0.029772355096680858
491,LBN,0.028875110246113556
491,LBR,0.03443401781036681
491,LBY,0.03322718275107528
491,LKA,0.031816191211460954
491,LSO,0.009948428546509458
491,LTU,-0.006819107198836938
491,LUX,-0.00012630835282789743
491,LVA,-0.0062911484437953025
491,MAR,0.031466977773423555
491,MDA,0.0023045067171318934
491,MDG,0.025384315696933113
491,MEX,0.027790279503204562
491,MKD,0.005777149309408758
491,MLI,0.0527796556155824
491,MMR,0.03425759172988596
491,MNE,0.0072527406513061
491,MNG,-0.029327078093655867
491,MOZ,0.04144499272088553
491,MRT,0.05718804924680532
491,MUS,0.030653063458772944
491,MWI,0.031280159866124535
491,MYS,0.03697764230937417
491,NAM,0.03852567298637988
491,NCL,NaN
491,NER,0.05136441147516835
491,NGA,0.03963163681284265
491,NIC,0.040147535756897446
491,NLD,0.0638050633414613
491,NOR,-0.00907208287426875
491,NPL,0.023434934830234067
491,NZL,0.023587365105575797
491,OMN,0.053844518212462056
491,PAK,0.03719844285042839
491,PAN,0.03419743691374566
491,PER,0.01808548653593478
491,PHL,0.040276800185150785
491,PLW,0.0689584333567077
491,PNG,0.023202820371282185
491,POL,-0.0022391687019823747
491,PRI,0.03721426658225102
491,PRK,NaN
491,PRT,0.015616477902829828
491,PRY,0.03334001683344123
491,PSX,NaN
491,QAT,0.05549694385938886
491,ROU,0.0042192703931016595
491,RUS,-0.014214925038461779
491,RWA,0.02226057135318027
491,SAH,NaN
491,SAU,0.05519237133908694
491,SDN,0.05183815754826693
491,SDS,NaN
491,SEN,0.05567426471177761
491,SLB,0.040469637206772546
491,SLE,0.058393567802212054
491,SLV,0.04082810447024232
491,SMR,0.00590888147511448
491,SOL,NaN
491,SOM,NaN
491,SRB,0.007929238213650436
491,STP,0.026062736267600695
491,SUR,0.05500518582756553
491,SVK,-0.0017150580000061533
491,SVN,0.0027243231281992575
491,SWE,-0.007052511736888034
491,SWZ,0.025624835633185183
491,SYR,NaN
491,TCD,0.044213776582256115
491,TGO,0.03983989256772946
491,THA,0.039400030841258316
491,TJK,0.005526339933482616
491,TKM,0.019113815602423756
491,TLS,0.028476618103409734
491,TON,0.11961877148042643
491,TTO,0.03592438791806263
491,TUN,0.04736223051312738
491,TUR,0.013449329611835426
491,TUV,0.16388820583024044
491,TWN,NaN
491,TZA,0.03327269404603306
491,UGA,0.027872725804049647
491,UKR,0.0018969459361075636
491,URY,0.019013090134244237
491,USA,0.01951503330024318
491,UZB,0.014634814108288818
491,VEN,0.04052024062654436
491,VNM,0.04290186990698408
491,VUT,0.030657178851835942
491,WSM,0.042404939808336595
491,YEM,0.035472423463554836
491,ZAF,0.023575283724361684
491,ZMB,0.03281288489360756
491,ZWE,0.030286107910354243
492,globe,0.023901673970806225
492,AFG,-0.0020547358885650846
492,AGO,0.02321091615937876
492,ALB,0.007705278400194304
492,ARE,0.03991232608655326
492,ARG,0.008215305743326295
492,ARM,-0.01152947847975172
492,ATA,NaN
492,ATF,NaN
492,ATG,0.1305978575789375
492,AUS,0.02438592422607533
492,AUT,-0.01191270783861631
492,AZE,0.0018721198612856593
492,BDI,0.015652512322938072
492,BEL,0.00021472543897682606
492,BEN,0.026862788943172067
492,BFA,0.033786533173120636
492,BGD,0.027548969916253663
492,BGR,-0.004068756244860472
492,BHR,0.07278853927733775
492,BHS,0.07191816379638283
492,BIH,-0.006489296059713268
492,BLR,-0.015895018400335803
492,BLZ,0.043114873297764866
492,BMU,0.05186974772858899
492,BOL,0.006138453143022415
492,BRA,0.025541093738301157
492,BRB,0.036596731593002474
492,BRN,0.021446492539975326
492,BTN,0.0016539036307545718
492,BWA,0.023395152050631696
492,CAF,0.024867470595251184
492,CAN,-0.015794931061243966
492,CHE,-0.011613224574169911
492,CHL,0.002382219642007577
492,CHN,0.008238935313191309
492,CIV,0.02571942520685222
492,CMR,0.041959361128363515
492,COD,0.022311291921438103
492,COG,0.02607344068868489
492,COL,0.01831844649739689
492,COM,0.03203888115815734
492,CPV,0.04692056570331915
492,CRI,0.01699946909701211
492,CUB,NaN
492,CYN,NaN
492,CYP,0.01842632452226689
492,CZE,-0.011102739785191496
492,DEU,-0.005878882484738557
492,DJI,0.039539828913436104
492,DMA,0.12084938257259936
492,DNK,0.0043065102569179725
492,DOM,0.02327536402805075
492,DZA,0.016027507991202228
492,ECU,0.017144962980117917
492,EGY,0.0274248915751667
492,ERI,0.026211503142381742
492,ESP,0.009231667789812992
492,EST,-0.019400833659917294
492,ETH,0.014146153272520445
492,FIN,-0.024301354892472204
492,FJI,0.03767571276840531
492,FLK,NaN
492,FRA,-0.00042607615053502634
492,FSM,0.5812769135522295
492,GAB,0.027391996826563902
492,GBR,0.0013011812574079684
492,GEO,-0.0025548636054708584
492,GHA,0.026726706837870706
492,GIN,0.027465123854446327
492,GMB,0.05145740586091874
492,GNB,0.03701979253092569
492,GNQ,0.021739528486443893
492,GRC,0.012250846384179948
492,GRD,0.06493173947721065
492,GRL,NaN
492,GTM,0.017926360746765457
492,GUY,0.04716886669467013
492,HKG,0.02532087342039091
492,HND,0.025377575136797947
492,HRV,-0.0006464329284024961
492,HTI,0.03125238791470086
492,HUN,-0.004927636477782826
492,IDN,0.02595151213004665
492,IND,0.048936853676063485
492,IRL,0.001407198834086465
492,IRN,0.009428473646161395
492,IRQ,0.036611696340561384
492,ISL,-0.019193105061352744
492,ISR,0.018230102059455522
492,ITA,0.005039072948075152
492,JAM,0.05149446296750315
492,JOR,0.01634359860959389
492,JPN,0.007127264610294448
492,KAZ,-0.016425312544053217
492,KEN,0.016510249099896734
492,KGZ,-0.014806742319908195
492,KHM,0.0257799364718172
492,KNA,0.02300847733612188
492,KOR,0.003014477021447526
492,KOS,NaN
492,KWT,0.04252552848269131
492,LAO,0.02049239130580438
492,LBN,0.019636037225829073
492,LBR,0.023967611652865983
492,LBY,0.0210686996006908
492,LKA,0.024708550483725444
492,LSO,0.00016885369384112003
492,LTU,-0.015011948114799445
492,LUX,-0.007902956126274896
492,LVA,-0.014198248374098776
492,MAR,0.02096031767207296
492,MDA,-0.006892992584529356
492,MDG,0.01618846757097736
492,MEX,0.017629235535401078
492,MKD,-0.00438492421943637
492,MLI,0.038026924414021224
492,MMR,0.024997285644880796
492,MNE,-0.0020213080573810993
492,MNG,-0.034927119529871264
492,MOZ,0.03137228358159194
492,MRT,0.04163420701247267
492,MUS,0.01887988600141388
492,MWI,0.019911005551532357
492,MYS,0.029784801110469106
492,NAM,0.024726661933024863
492,NCL,NaN
492,NER,0.037079652455108025
492,NGA,0.02871115150096326
492,NIC,0.028406980324920506
492,NLD,0.06815597540911722
492,NOR,-0.015406076400765856
492,NPL,0.014265025531027042
492,NZL,0.020326558928891236
492,OMN,0.03933103627532186
492,PAK,0.025217213495430046
492,PAN,0.025448493925924964
492,PER,0.009635480989819367
492,PHL,0.03418784367306382
492,PLW,0.06544611793822708
492,PNG,0.016514584037213176
492,POL,-0.010625596705142404
492,PRI,0.03033036853146398
492,PRK,NaN
492,PRT,0.008034929570224003
492,PRY,0.021987946374521172
492,PSX,NaN
492,QAT,0.03975532581774899
492,ROU,-0.005776455806127179
492,RUS,-0.022147468252119884
492,RWA,0.012746843792002416
492,SAH,NaN
492,SAU,0.038568015844976156
492,SDN,0.03750447859612338
492,SDS,NaN
492,SEN,0.04532089938590311
492,SLB,0.03584937352242479
492,SLE,0.05110084899436185
492,SLV,0.02942370651481574
492,SMR,-0.002501954571254794
492,SOL,NaN
492,SOM,NaN
492,SRB,-0.0027016337613330332
492,STP,0.017663801057090645
492,SUR,0.047725661599825386
492,SVK,-0.010795554182586597
492,SVN,-0.006792914744231826
492,SWE,-0.014253854933142351
492,SWZ,0.015131283797775508
492,SYR,NaN
492,TCD,0.03183255083903225
492,TGO,0.02959675712810994
492,THA,0.03074483779831838
492,TJK,-0.004262262291493735
492,TKM,0.008085567515828007
492,TLS,0.021784377895858853
492,TON,0.12636066561268455
492,TTO,0.0282459445932981
492,TUN,0.038607448952442835
492,TUR,0.0030417932980495443
492,TUV,0.17966265246200885
492,TWN,NaN
492,TZA,0.023474106921908433
492,UGA,0.018188267920725698
492,UKR,-0.006290196345947963
492,URY,0.013178057137830823
492,USA,0.009234771981801115
492,UZB,0.00391252257121244
492,VEN,0.030133561329885428
492,VNM,0.03605231638647566
492,VUT,0.025131845968391797
492,WSM,0.03517229964907531
492,YEM,0.02385876452220903
492,ZAF,0.013009301011868146
492,ZMB,0.020959131463599512
492,ZWE,0.018466738628975632
493,globe,0.021572696005292213
493,AFG,0.0022748836440589226
493,AGO,0.017817569691392476
493,ALB,0.0099969056403022
493,ARE,0.02795120051654587
493,ARG,0.007427426552561123
493,ARM,-0.003656244949230336
493,ATA,NaN
493,ATF,NaN
493,ATG,0.11279556183734551
493,AUS,0.022204258205660077
493,AUT,-0.0038530487253742862
493,AZE,0.00430065421314052
493,BDI,0.01232638691960486
493,BEL,0.0045033071969333704
493,BEN,0.019033953134927284
493,BFA,0.023567635509375462
493,BGD,0.02090752122397488
493,BGR,0.0012339321237075929
493,BHR,0.057697635271486636
493,BHS,0.06151022816355001
493,BIH,-0.0003183419124384024
493,BLR,-0.006319293588515573
493,BLZ,0.03385877798234338
493,BMU,0.04420125868186475
493,BOL,0.006885850391390447
493,BRA,0.019624061274365
493,BRB,0.028423154195668987
493,BRN,0.015160718159580311
493,BTN,0.0035091971805700783
493,BWA,0.01791834387729674
493,CAF,0.01777647412651251
493,CAN,-0.005188989368026253
493,CHE,-0.0038092041675140687
493,CHL,0.004633473267037225
493,CHN,0.00852632588204938
493,CIV,0.018320247368937226
493,CMR,0.03364360491295271
493,COD,0.016331092335480468
493,COG,0.019352086484460074
493,COL,0.014851909333951863
493,COM,0.02339798711508423
493,CPV,0.040424961853253505
493,CRI,0.013245241692810161
493,CUB,NaN
493,CYN,NaN
493,CYP,0.01494093452128853
493,CZE,-0.0034214043516767045
493,DEU,0.000122419865137946
493,DJI,0.02870873942032781
493,DMA,0.10614098987866583
493,DNK,0.009554855438709708
493,DOM,0.017164292512102053
493,DZA,0.014057003100454546
493,ECU,0.01467323208733018
493,EGY,0.02091732947471625
493,ERI,0.019562807875529886
493,ESP,0.00975586691688024
493,EST,-0.00777732712485002
493,ETH,0.011451954134451547
